Env,Size,Reward type,Game id,Final reward,Num edges,t* index,density,avg_degree,max_degree,avg_clustering,num_components,avg_shortest_path
Linear,11,complete,17,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,18,3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,19,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,20,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,21,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,22,-3.552713678800501e-15,17,2,0.3090909090909091,3.090909090909091,10,0.4141414141414142,1,1.690909090909091
Linear,11,complete,23,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,24,-7.105427357601002e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,25,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,26,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,27,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,28,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,29,-3.552713678800501e-15,17,2,0.3090909090909091,3.090909090909091,10,0.4141414141414142,1,1.690909090909091
Linear,11,complete,30,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,31,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,32,-3.552713678800501e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,33,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,34,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,35,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,36,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,37,3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,38,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,39,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,40,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,41,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,42,-7.105427357601002e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,43,-7.105427357601002e-15,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,44,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,45,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,46,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,47,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,48,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,49,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,central,0,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,1,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,2,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,complete,0,-3.552713678800501e-15,16,2,0.2909090909090909,2.909090909090909,10,0.4151515151515152,1,1.709090909090909
Linear,11,complete,1,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.4919191919191919,1,1.6727272727272726
Linear,11,complete,2,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,3,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,4,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,5,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,6,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,7,-7.105427357601002e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,8,0.0,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,9,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,10,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,11,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,12,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,13,-3.552713678800501e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,14,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,15,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,16,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,17,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,18,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,19,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,20,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,21,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,22,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,23,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,24,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,25,-7.105427357601002e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,26,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,27,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,28,-7.105427357601002e-15,17,2,0.3090909090909091,3.090909090909091,10,0.495959595959596,1,1.690909090909091
Linear,11,complete,29,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,30,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.4919191919191919,1,1.6727272727272726
Linear,11,complete,31,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,32,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,33,-7.105427357601002e-15,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,34,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,35,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,36,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,37,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,38,3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,39,-7.105427357601002e-15,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,40,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,41,-7.105427357601002e-15,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,42,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,43,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,44,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,45,-0.12058432948749953,18,2,0.32727272727272727,3.272727272727273,10,0.6525252525252525,1,1.6727272727272726
Linear,11,complete,46,-3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,complete,47,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,48,0.0,18,2,0.32727272727272727,3.272727272727273,10,0.581096681096681,1,1.6727272727272726
Linear,11,complete,49,3.552713678800501e-15,19,2,0.34545454545454546,3.4545454545454546,10,0.6686147186147186,1,1.6545454545454545
Linear,11,central,0,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,1,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,2,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,3,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,4,-1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.9040404040404042,1,1.1454545454545455
Linear,11,central,5,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,6,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,7,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,8,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,9,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,10,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,11,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,12,-0.10519302584799561,46,6,0.8363636363636363,8.363636363636363,10,0.8899711399711401,1,1.1636363636363636
Linear,11,central,13,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,14,2.842170943040401e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,15,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,16,0.0,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,17,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,18,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,19,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,20,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,21,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.8957431457431458,1,1.1636363636363636
Linear,11,central,22,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,23,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,24,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,25,1.4210854715202004e-14,45,6,0.8181818181818182,8.181818181818182,10,0.8863636363636366,1,1.1818181818181819
Linear,11,central,26,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,27,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,28,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,29,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,30,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,31,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,32,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,33,0.0,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,34,-1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.8957431457431458,1,1.1636363636363636
Linear,11,central,35,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,36,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,37,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,38,-0.10519302584799561,46,6,0.8363636363636363,8.363636363636363,10,0.8899711399711401,1,1.1636363636363636
Linear,11,central,39,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,40,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,41,-0.10519302584799561,46,6,0.8363636363636363,8.363636363636363,10,0.8899711399711401,1,1.1636363636363636
Linear,11,central,42,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,43,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,44,0.0,45,6,0.8181818181818182,8.181818181818182,10,0.8863636363636366,1,1.1818181818181819
Linear,11,central,45,0.0,45,6,0.8181818181818182,8.181818181818182,10,0.8863636363636364,1,1.1818181818181819
Linear,11,central,46,1.4210854715202004e-14,47,6,0.8545454545454545,8.545454545454545,10,0.8997835497835499,1,1.1454545454545455
Linear,11,central,47,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,48,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,11,central,49,1.4210854715202004e-14,46,6,0.8363636363636363,8.363636363636363,10,0.890909090909091,1,1.1636363636363636
Linear,12,complete,0,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,1,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,2,-1.0,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,3,2.842170943040401e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,4,-2.0,62,8,0.9393939393939394,10.333333333333334,11,0.9354377104377106,1,1.0606060606060606
Linear,12,complete,5,-1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,6,2.842170943040401e-14,65,9,0.9848484848484849,10.833333333333334,11,0.984848484848485,1,1.0151515151515151
Linear,12,complete,7,1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,8,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,9,-1.0000000000000284,63,8,0.9545454545454546,10.5,11,0.9547558922558922,1,1.0454545454545454
Linear,12,complete,10,-0.9999999999999716,64,9,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,11,2.842170943040401e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,12,-2.842170943040401e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,13,-1.0000000000000142,63,8,0.9545454545454546,10.5,11,0.9547558922558922,1,1.0454545454545454
Linear,12,complete,14,-0.9999999999999432,63,8,0.9545454545454546,10.5,11,0.9547558922558922,1,1.0454545454545454
Linear,12,complete,15,0.0,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,16,-1.9999999999999716,63,8,0.9545454545454546,10.5,11,0.9505050505050505,1,1.0454545454545454
Linear,12,complete,17,1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,18,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,19,2.842170943040401e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,20,-1.9999999999999716,63,8,0.9545454545454546,10.5,11,0.9505050505050505,1,1.0454545454545454
Linear,12,complete,21,-1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.984848484848485,1,1.0151515151515151
Linear,12,complete,22,-2.842170943040401e-14,64,9,0.9696969696969697,10.666666666666666,11,0.9727272727272726,1,1.0303030303030303
Linear,12,complete,23,-1.0000000000000142,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,24,-1.0000000000000142,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,25,1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,26,1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,27,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,28,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,29,-0.5188056959079717,62,8,0.9393939393939394,10.333333333333334,11,0.9501683501683503,1,1.0606060606060606
Linear,12,complete,30,-1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.984848484848485,1,1.0151515151515151
Linear,12,complete,31,0.0,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,32,-0.9999999999999858,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,33,1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,34,0.0,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,35,-0.9999999999999858,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,complete,36,-2.842170943040401e-14,63,9,0.9545454545454546,10.5,11,0.9636363636363635,1,1.0454545454545454
Linear,12,complete,37,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,38,-1.9999999999999858,63,8,0.9545454545454546,10.5,11,0.9505050505050505,1,1.0454545454545454
Linear,12,complete,39,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,40,-1.0000000000000284,63,8,0.9545454545454546,10.5,11,0.9547558922558923,1,1.0454545454545454
Linear,12,complete,41,0.0,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,42,-1.4210854715202004e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,43,4.263256414560601e-14,65,9,0.9848484848484849,10.833333333333334,11,0.984848484848485,1,1.0151515151515151
Linear,12,complete,44,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,45,5.684341886080802e-14,65,9,0.9848484848484849,10.833333333333334,11,0.9848484848484849,1,1.0151515151515151
Linear,12,complete,46,-0.9999999999999716,66,9,1.0,11.0,11,1.0,1,1.0
Linear,12,complete,47,-2.842170943040401e-14,63,9,0.9545454545454546,10.5,11,0.9636363636363635,1,1.0454545454545454
Linear,12,complete,48,-4.263256414560601e-14,64,9,0.9696969696969697,10.666666666666666,11,0.9727272727272726,1,1.0303030303030303
Linear,12,complete,49,-0.9999999999999716,64,8,0.9696969696969697,10.666666666666666,11,0.9683501683501682,1,1.0303030303030303
Linear,12,central,0,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,1,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,2,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,3,-2.842170943040401e-14,56,7,0.8484848484848485,9.333333333333334,11,0.89983164983165,1,1.1515151515151516
Linear,12,central,4,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,5,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,6,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,7,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,8,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,9,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,10,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,11,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,12,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,13,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,14,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,15,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,16,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,17,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,18,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,19,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,20,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,21,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,22,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,23,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,24,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,25,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,26,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,27,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,28,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,29,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,30,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,31,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,32,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,33,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,34,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,35,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,36,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,37,0.0,56,7,0.8484848484848485,9.333333333333334,11,0.9044612794612795,1,1.1515151515151516
Linear,12,central,38,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,39,-2.842170943040401e-14,56,7,0.8484848484848485,9.333333333333334,11,0.89983164983165,1,1.1515151515151516
Linear,12,central,40,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
Linear,12,central,41,0.0,55,7,0.8333333333333334,9.166666666666666,11,0.8953703703703706,1,1.1666666666666667
